-2.99193	-7.91493	0.571744	0.00269406	-0.0341984	-0.00854103	0.00111028	0.0162367	0.00351378	
-2.9918	-7.91662	0.571321	0.00274895	-0.0333903	-0.00835522	0.00108566	0.0160884	0.00391871	
-2.99166	-7.91827	0.570909	0.00280249	-0.0325926	-0.00815097	0.00105564	0.0158187	0.00425104	
-2.99152	-7.91988	0.570507	0.00285442	-0.0318108	-0.00793176	0.00102154	0.0154532	0.00451739	
-2.99137	-7.92145	0.570116	0.00290457	-0.0310491	-0.00770073	0.000984444	0.0150138	0.00472398	
-2.99123	-7.92299	0.569737	0.00295074	-0.0302905	-0.00746154	0.000862296	0.0153318	0.00484349	
-2.99108	-7.92448	0.56937	0.00299118	-0.029521	-0.00721749	0.00075549	0.0154461	0.00491877	
-2.99093	-7.92594	0.569015	0.00302662	-0.02875	-0.00697065	0.000662085	0.0153948	0.00495462	
-2.99077	-7.92736	0.568673	0.00305768	-0.0279849	-0.0067229	0.000580387	0.0152099	0.00495553	
-2.99062	-7.92874	0.568343	0.00308491	-0.0272317	-0.00647587	0.000508917	0.0149187	0.00492567	
-2.99047	-7.93008	0.568025	0.003098	-0.0264846	-0.00623422	1.4508e-05	0.014965	0.00474029	
-2.99031	-7.93139	0.567719	0.00308873	-0.0257389	-0.00600202	-0.000385434	0.014863	0.00454771	
-2.99016	-7.93265	0.567425	0.00306146	-0.0250012	-0.00577958	-0.00070526	0.0146422	0.00434998	
-2.99001	-7.93389	0.567141	0.00301989	-0.024277	-0.0055671	-0.000957322	0.0143272	0.00414895	
-2.98986	-7.93508	0.566868	0.00296716	-0.0235704	-0.00536472	-0.00115224	0.0139391	0.00394626	
-2.98971	-7.93624	0.566604	0.00290454	-0.0228919	-0.00517224	-0.00135247	0.0132002	0.00375306	
-2.98957	-7.93737	0.56635	0.00283318	-0.0222499	-0.00498942	-0.00150179	0.0124798	0.00355972	
-2.98943	-7.93847	0.566105	0.00275542	-0.0216433	-0.00481624	-0.00160855	0.011781	0.00336743	
-2.98929	-7.93954	0.565868	0.00267321	-0.0210712	-0.00465262	-0.00167991	0.0111062	0.00317727	
-2.98916	-7.94058	0.56564	0.00258816	-0.0205321	-0.00449844	-0.00172196	0.0104571	0.00299015	
-2.98903	-7.94159	0.565419	0.00250335	-0.0200182	-0.00435091	-0.00167044	0.0100962	0.00291107	
-2.98891	-7.94258	0.565205	0.00242126	-0.0195231	-0.00420755	-0.00161322	0.00971031	0.00282342	
-2.98879	-7.94354	0.564998	0.00234213	-0.0190476	-0.00406874	-0.00155193	0.00930783	0.00272877	
-2.98867	-7.94448	0.564798	0.00226614	-0.0185925	-0.00393481	-0.00148791	0.00889568	0.00262853	
-2.98856	-7.9454	0.564604	0.00219338	-0.0181582	-0.00380599	-0.00142228	0.00847955	0.002524	
-2.98845	-7.9463	0.564417	0.00212393	-0.0177446	-0.00368249	-0.00135597	0.00806408	0.00241633	
-2.98835	-7.94718	0.564236	0.00205778	-0.0173516	-0.00356441	-0.00128972	0.00765301	0.00230657	
-2.98825	-7.94804	0.56406	0.00199494	-0.0169791	-0.00345186	-0.00122413	0.00724933	0.00219564	
-2.98815	-7.94888	0.563891	0.00193534	-0.0166265	-0.00334486	-0.0011597	0.00685538	0.00208437	
-2.98805	-7.9497	0.563726	0.00187893	-0.0162933	-0.00324341	-0.00109679	0.00647297	0.0019735	
-2.98796	-7.9505	0.563566	0.00182179	-0.0159639	-0.00315056	-0.00118883	0.00670046	0.00174064	
-2.98787	-7.95129	0.563411	0.00176076	-0.0156259	-0.00306892	-0.00125219	0.00682202	0.00152482	
-2.98779	-7.95207	0.563259	0.00169717	-0.0152839	-0.00299767	-0.00129176	0.0068568	0.00132534	
-2.9877	-7.95282	0.563111	0.00163208	-0.0149419	-0.002936	-0.00131174	0.00682106	0.00114148	
-2.98762	-7.95356	0.562965	0.00156639	-0.0146032	-0.00288315	-0.00131567	0.00672865	0.000972504	
